Feature1,Feature2,Feature3,Label
68.98519181792349,73.47691144840864,41.88195464296269,0
57.26241776564259,77.8375281838874,47.74683399966885,1
23.00951881620739,144.23731559358222,20.326723112728434,1
26.76056849517597,165.29953799185103,17.74629969530244,0
89.41223557801766,150.26328327916318,41.2574821964312,1
85.93637506009382,152.13960951883087,45.47961408450514,0
11.87923512790028,80.84516860662936,22.427512486658845,0
71.02968212001912,126.0123763358957,32.84145900357535,0
66.28578801607475,188.56363947979395,18.383816730528533,1
91.3764309878543,140.9666856664532,47.65648475792067,1
72.94973427130186,85.2921542562634,11.93563123349496,0
33.773899947650904,43.42013844858701,35.620902675395186,1
14.60796961513336,58.02723438096136,9.22802161420023,1
78.82719191568184,79.5784888368533,30.374185907460724,1
77.48354761991503,110.53401541047896,12.054265091179431,0
23.219404888073846,53.55438888113587,20.768190673038106,1
92.10704335967603,102.81933765231022,11.595325619248715,0
23.72320571180001,137.60992815258197,25.77937257280995,0
23.360561004778585,24.330899257672197,31.331440372265792,1
36.86081143269507,97.00421072835586,22.38187176360423,0
53.51014325754009,43.573662333159234,43.41318869757451,1
14.287802053250523,147.2364358645285,8.230203580997518,0
18.837799760234308,82.12393923433211,32.45268747165353,0
61.99301157271373,160.32309805809072,42.13746199435446,1
24.04553462047037,62.66785388581218,42.570415855611984,1
38.589279417545086,196.12407131197938,5.4631802038406105,1
58.53433165511369,83.5708715538155,39.17047509624164,0
26.97574756489919,119.66488334730192,25.31184053411741,1
70.39524400492903,123.36224606322277,10.1865682890757,0
61.26490028359926,32.71782262265637,34.02034576335377,0
97.47753359283872,65.49202899912564,44.76638023148373,1
59.32626969003108,173.6110443945728,49.53029206398122,1
73.75225118659931,88.06195057420267,39.105860308873744,0
94.348991703957,172.81564214922798,26.26401065716759,1
36.3431787119322,196.55585845059542,48.234059363081855,1
35.24125234385319,34.3283758738625,5.457653720475918,1
97.54253897456316,181.07058399936312,40.06353649899931,0
23.773321999740425,48.60859958132234,29.38853143057474,0
98.49279558995748,63.86786017100705,19.69389920827571,1
50.60183617829953,39.17940215468336,20.815628919233,1
42.27830619045194,133.44851897716057,13.63258770870856,1
69.86063266905902,171.1401399645665,25.91573977317864,1
62.77349314896913,193.72513900084766,23.263229715220035,0
27.471513514441227,151.38108740975602,28.370644273449475,1
92.42413164170685,146.8554383125092,36.70396734662846,0
85.76375897872592,112.96835471367073,27.612543191889188,1
82.05053917460036,180.3186715673503,49.063494277808566,1
41.76292405994008,180.49153575429858,9.767193741938467,1
96.11366922807167,163.22664023544948,24.92539256281115,1
47.03894797067909,159.91411829209306,31.12908640895861,0
43.931570594760444,117.12241911884857,27.356831840812003,0
53.494819540444716,138.498057362311,35.15968971829437,1
51.25116543408024,66.8015615944855,6.267668897179277,1
49.449286768060446,195.54083961920114,37.084749231228834,0
87.92139403013127,82.50549911831301,32.06175157777496,1
97.3257785416995,195.53666220546964,26.903990064871508,0
79.43915266186201,103.78282549813912,5.392703736101383,1
69.42223558506456,139.34245967433606,11.399064770406488,0
85.71604683371329,112.40147807941807,38.389693099447285,1
63.32237471169102,175.90872846494213,31.321112650818115,1
23.442021164887827,159.70617105113382,47.48348192273311,0
78.25190988731973,71.43546482086572,12.970072988295877,1
43.56978384307948,127.01525473039851,13.756488632477573,1
90.73315713788965,142.01039801738466,11.680829635264045,0
61.86673510346904,164.81208106947093,34.61129677919091,1
64.23786058122029,54.202735736338035,36.67568915253808,1
50.74505286382203,144.64362482503608,24.14577683482372,1
19.16079321103798,106.28207922112533,34.92977234575402,0
14.463754555124964,126.21501588877263,14.463257645624035,0
77.7134740983712,34.7368620885225,33.83279153527699,0
80.37305165926115,90.35351977704047,21.351176195903758,0
88.56515396948596,155.57878346429104,24.315663633766082,1
56.72556978519099,181.61388895775798,49.663766921548095,0
68.24196515927044,86.0024986177582,48.722046246123014,1
42.976778039273626,166.6668439989505,20.299965267640182,1
54.74533809255948,166.44732053416968,18.88506681358091,1
45.468294955074406,21.28068170602898,34.4929406921858,1
93.80270439132782,72.32027639814798,14.363150310188693,1
70.83188491874984,55.193375559332154,31.57598138394283,1
99.58043151423797,101.40826949548575,5.849448352277926,0
21.955801828802088,177.9204176569926,49.47316465373201,0
52.33365589264564,152.71118038416182,20.341122008803126,0
99.91067229483065,108.1530453675634,45.161895293309875,0
76.83930256450927,42.32729397731262,47.44585445116675,1
68.71279060575017,52.88495820329431,14.235964749035459,1
22.865271966928457,139.64631573912484,40.96440510806542,1
53.05785843891939,35.48670847945964,7.462116204672577,1
32.78382860663297,109.78350241602097,22.618025808774203,0
83.1058259081883,164.47878213166356,20.603744460486396,1
57.735397247567455,191.53405048156756,17.367397565097683,0
10.770183995271758,84.5484595094286,8.884746242579146,1
18.77233811148928,102.11845373562068,10.085621018578676,1
52.15756277840368,73.10212061931054,48.145384484850425,0
37.339009333529305,25.26684215714033,36.15623862302612,1
51.42564231206454,190.93002117136942,22.581809720222036,1
74.37284940835791,37.95248053820727,31.50312247332796,0
80.45481573244682,128.24185117031877,35.586138604228694,0
24.940183565324432,46.4068643319503,22.74447397416101,0
91.77153784409802,116.01194771942974,24.368452962137773,1
74.75431196332772,119.39427316924514,45.64575637152709,0
86.04683543140037,120.67622259145631,48.51661921780133,0
27.021683667391326,158.15406905130698,5.553553641886427,0
71.87817247500621,80.7888024067983,15.811364548671586,0
39.472467836658005,67.99336388800646,48.83808523283129,1
11.497406321286741,182.90702619406255,21.653642396034883,1
86.75093597317172,36.16110162956453,31.264797460232778,1
53.81731091062576,112.58333323448238,20.306655639299805,1
74.31228042770354,106.72234176531242,30.681559766438262,1
17.860738496738904,71.90319802146635,28.940201899666633,0
97.03409529908937,146.15940376281725,5.118309803341694,0
53.08278067335463,126.75990674630776,36.585459545186914,1
19.727786999830037,194.1261703825513,16.05047234778519,1
36.80448352924921,118.7939482291014,6.677938304410964,0
68.38845241098431,143.67999398607938,25.262966260652796,1
10.44501802489885,164.2340339680004,48.80591695646351,1
74.07707460327983,194.78839019689258,27.380007448208914,1
71.15473098689378,158.6135507838428,40.87697821067677,0
75.9265797765318,131.79579876668322,39.97952954673417,0
42.17082027967203,74.96872581676632,14.548964720867946,1
30.821643866304004,85.73331361726349,28.461696846945436,1
31.64795982799621,189.07885558348926,30.231437150977463,1
21.606616210266587,37.694804813347176,11.254321369116408,1
62.84426450666284,164.4098669982489,43.39640346452862,1
67.0907613694913,120.16161099267326,17.297795568872694,1
10.639940007258732,82.03045721586163,11.264503850405433,1
41.84417442008005,94.05185365671613,48.28926601584648,1
37.51292786391788,151.50884995051229,49.36276912502574,0
88.49867683396066,76.01695621340721,17.87965918156252,1
39.7900835890146,50.62155991013504,42.187686228326854,0
13.087007797166972,112.40832409534087,27.639688071324283,0
59.947508705128385,51.55538015523768,29.643806058551366,0
24.293153460703735,159.971711594017,40.1778810050855,0
58.474881086799996,158.59336096946015,46.512632823543285,0
